onset	duration	trial_type
193.85	0.95	keypress_jump
193.85	0.867	action_jump
193.933	0.483	keypress_right
193.95	0.017	action_rightwalk
193.967	0.783	action_rest
194.217	0.017	reward_coin
194.4	0.017	reward_coin
194.483	0.267	keypress_left
194.75	0.45	action_leftwalk
194.917	0.867	action_jump
194.917	0.8	keypress_jump
195.183	0.517	keypress_right
195.183	0.017	reward_coin
195.2	0.017	action_rightwalk
195.217	1.75	action_rest
195.233	0.017	reward_coin
195.533	0.017	reward_coin
195.9	0.95	keypress_jump
195.9	0.95	action_jump
196.167	0.017	reward_coin
196.217	0.017	reward_coin
196.233	0.2	keypress_right
196.3	0.017	reward_coin
196.467	0.017	reward_coin
196.567	0.25	keypress_left
196.967	0.017	action_leftwalk
196.967	0.183	keypress_right
196.983	0.017	action_rest
197.0	0.867	keypress_jump
197.0	1.9	action_rightwalk
197.0	0.867	action_jump
197.267	0.017	reward_coin
197.317	0.017	reward_coin
197.383	0.133	keypress_right
197.6	0.017	reward_coin
197.717	0.133	keypress_right
198.0	0.867	action_jump
198.0	0.65	keypress_jump
198.267	0.017	reward_coin
198.317	0.017	reward_coin
198.333	0.3	keypress_right
198.467	0.017	reward_coin
198.833	0.067	keypress_left
198.9	1.0	action_rest
198.917	1.067	keypress_jump
198.917	0.95	action_jump
199.183	0.333	keypress_right
199.35	0.017	reward_coin
199.6	0.367	keypress_left
199.9	7.283	action_leftwalk
203.85	0.383	keypress_left
203.967	3.233	action_jump
203.967	0.3	keypress_jump
204.683	0.367	keypress_right
204.767	0.033	reward_coin
207.617	0.85	action_rest
208.45	1.267	keypress_right
208.467	0.5	action_rightwalk
208.967	0.75	action_rightrun
208.967	0.7	keypress_runshoot
210.017	0.117	keypress_left
210.283	0.083	action_jump
210.283	0.183	keypress_jump
210.283	0.017	reward_coin
210.433	0.367	keypress_right
210.45	0.517	action_rightwalk
210.85	1.483	onscreen_powerup
210.85	0.183	keypress_jump
210.85	0.083	action_jump
210.933	0.383	keypress_left
210.967	0.033	action_rest
211.0	0.067	reward_enemykill_stomp
211.0	0.533	action_leftwalk
211.367	0.15	keypress_jump
211.367	0.017	reward_coin
211.367	0.083	action_jump
211.517	0.567	keypress_right
211.533	0.017	action_rest
211.55	1.8	action_rightwalk
211.617	0.05	action_jump
211.617	0.133	keypress_jump
211.8	0.017	reward_coin
211.8	0.083	action_jump
211.8	0.117	keypress_jump
212.067	19.483	onscreen_enemy
212.217	0.2	keypress_right
212.333	0.983	reward_powerup_taken
212.383	0.333	keypress_jump
212.45	1.417	keypress_left
213.35	0.15	action_rest
213.5	1.15	action_leftwalk
213.65	0.233	keypress_jump
213.65	0.483	action_jump
214.633	1.867	keypress_right
214.65	0.017	action_rest
214.667	0.05	action_rightwalk
214.717	0.367	action_rightrun
214.717	1.117	keypress_runshoot
215.083	0.95	action_rightwalk
215.083	0.817	action_jump
215.083	0.75	keypress_jump
216.033	1.083	action_rightrun
216.033	19.067	keypress_runshoot
216.233	0.65	keypress_jump
216.233	0.867	action_jump
216.833	5.417	reward_enemykill_stomp
217.0	0.65	keypress_left
217.783	0.167	keypress_right
217.833	0.067	action_rightrun
217.9	3.217	action_rightwalk
217.9	1.333	action_jump
217.9	0.317	keypress_jump
218.533	0.167	keypress_left
219.167	0.9	reward_enemykill_kick
219.683	1.133	action_jump
219.683	0.25	keypress_jump
219.967	0.2	keypress_right
220.767	0.85	reward_enemykill_kick
221.117	0.15	action_rightrun
221.117	0.85	keypress_right
221.267	0.517	action_rightwalk
221.267	0.15	keypress_jump
221.267	0.5	action_jump
221.783	0.183	action_rightrun
222.867	0.117	action_rightrun
222.867	0.117	keypress_right
222.983	0.75	action_rightwalk
223.183	0.533	action_jump
223.183	0.467	keypress_jump
223.2	1.133	keypress_right
223.733	0.783	action_rightrun
223.85	0.65	action_jump
223.85	0.5	keypress_jump
224.217	0.017	reward_coin
224.4	0.017	reward_coin
224.433	0.317	keypress_left
224.767	1.25	action_jump
224.767	0.367	keypress_jump
224.867	0.3	keypress_right
225.3	0.233	keypress_left
226.233	0.483	keypress_right
226.267	0.133	action_rightrun
226.4	2.633	action_rightwalk
226.4	1.2	action_jump
226.4	0.3	keypress_jump
226.967	0.15	keypress_left
227.333	0.917	loss_powerdown
227.517	0.083	keypress_left
229.033	0.033	action_rightrun
229.033	0.2	keypress_right
229.067	0.533	action_jump
229.067	0.167	keypress_jump
229.067	0.7	action_rightwalk
229.383	0.067	keypress_left
229.767	0.283	keypress_right
229.767	0.283	action_rightrun
230.05	0.55	action_rightwalk
230.133	0.133	keypress_jump
230.133	0.183	keypress_right
230.133	0.417	action_jump
230.6	0.067	keypress_left
230.6	0.017	action_leftwalk
230.617	0.05	action_leftrun
230.667	0.183	action_leftwalk
230.833	0.517	keypress_right
230.85	0.017	action_rest
230.867	0.15	action_rightrun
231.017	0.517	action_jump
231.017	0.267	keypress_jump
231.017	0.533	action_rightwalk
231.533	0.15	keypress_right
231.55	0.133	action_rightrun
231.683	0.117	action_rightwalk
231.8	0.067	action_rightrun
231.8	0.2	keypress_right
231.867	0.417	action_jump
231.867	0.133	keypress_jump
231.867	0.433	action_rightwalk
232.117	0.6	keypress_right
232.3	0.083	action_rightrun
232.383	0.717	action_rightwalk
232.383	0.517	action_jump
232.383	0.3	keypress_jump
233.05	12.55	onscreen_enemy
233.083	0.417	keypress_left
233.1	0.25	action_rest
233.183	0.667	action_jump
233.183	0.3	keypress_jump
233.35	0.533	action_leftwalk
233.7	1.317	keypress_right
233.883	0.017	action_rest
233.9	0.3	action_rightrun
234.2	0.833	keypress_jump
234.2	1.483	action_rightwalk
234.2	1.467	action_jump
235.067	1.417	keypress_left
235.35	1.133	keypress_runshoot
235.683	0.017	action_leftwalk
235.7	0.783	action_leftrun
236.567	1.6	keypress_right
236.617	1.517	keypress_runshoot
236.75	2.583	action_rightrun
237.483	0.65	keypress_jump
237.483	0.4	action_jump
239.383	6.217	action_rightwalk
246.117	0.15	keypress_jump
247.817	24.567	onscreen_enemy
247.85	0.517	action_rest
248.35	0.45	keypress_right
248.367	0.033	action_rightwalk
248.4	0.4	action_rightrun
248.4	0.417	keypress_runshoot
248.8	2.1	action_rightwalk
249.033	0.367	keypress_right
249.2	0.2	keypress_jump
249.2	0.617	action_jump
249.7	0.133	keypress_left
250.033	0.2	keypress_right
250.383	0.867	keypress_right
250.9	0.733	action_rightrun
250.9	0.35	keypress_runshoot
250.95	0.667	action_jump
250.95	0.317	keypress_jump
251.35	0.433	keypress_left
251.633	0.017	action_rightwalk
251.65	0.267	action_rest
251.9	0.633	keypress_right
251.917	0.1	action_rightwalk
252.017	0.117	action_rightrun
252.017	7.017	keypress_runshoot
252.133	0.417	keypress_jump
252.133	0.633	action_jump
252.133	0.667	action_rightwalk
252.65	0.183	keypress_left
252.8	0.133	action_rest
252.933	0.017	action_leftwalk
252.933	0.233	keypress_right
252.95	0.017	action_rest
252.967	0.2	action_rightrun
253.167	0.083	action_rightwalk
253.25	0.433	action_rightrun
253.25	0.433	keypress_right
253.683	0.55	action_rightwalk
254.233	0.35	keypress_right
254.233	0.35	action_rightrun
254.583	0.15	action_rightwalk
254.733	0.233	action_rightrun
254.733	0.233	keypress_right
254.967	0.733	action_rightwalk
255.067	0.95	action_jump
255.067	1.067	keypress_jump
255.083	1.017	keypress_left
255.7	0.017	action_leftwalk
255.717	0.317	action_rest
256.05	0.05	action_leftrun
256.1	0.017	action_leftwalk
257.283	0.133	keypress_right
257.317	0.1	action_rightrun
257.417	0.5	action_rightwalk
257.467	0.583	action_jump
257.467	0.217	keypress_jump
257.583	0.117	keypress_right
257.8	0.15	keypress_left
257.917	0.017	action_leftwalk
257.933	0.15	action_rest
258.083	0.333	action_rightwalk
258.417	0.15	keypress_right
258.417	0.15	action_rightrun
258.567	3.817	action_rightwalk
259.467	0.183	keypress_right
260.933	1.183	keypress_right
261.433	0.567	keypress_jump
261.433	0.883	action_jump
262.367	0.067	keypress_left
262.383	1.583	action_rest
262.417	0.633	action_jump
262.417	0.533	keypress_jump
262.533	0.333	keypress_right
262.967	0.2	keypress_left
263.117	0.817	action_jump
263.117	0.45	keypress_jump
263.3	0.25	keypress_right
263.667	0.3	keypress_left
263.967	0.183	action_leftwalk
264.133	0.967	keypress_right
264.15	0.017	action_rest
264.167	0.583	action_rightwalk
264.75	0.767	action_rightrun
264.75	0.333	keypress_runshoot
264.867	1.217	action_jump
264.867	0.217	keypress_jump
265.217	0.433	keypress_left
265.517	0.583	action_rightwalk
265.617	0.017	reward_coin
265.85	0.433	keypress_left
266.1	0.283	action_leftwalk
266.367	0.2	keypress_right
266.383	0.017	action_rest
266.4	1.4	action_rightwalk
266.6	0.3	keypress_right
266.683	0.75	action_jump
266.683	0.333	keypress_jump
267.1	0.083	keypress_left
267.8	0.183	keypress_left
267.8	4.567	action_leftwalk
268.183	0.817	keypress_down
268.583	3.75	loss_dying
268.583	3.8	action_jump
270.95	0.1	keypress_jump
273.0	0.1	keypress_jump
275.05	65.117	onscreen_enemy
275.083	0.167	action_rest
275.233	1.3	keypress_right
275.25	0.35	action_rightwalk
275.6	0.367	action_rightrun
275.6	0.217	keypress_runshoot
276.0	0.083	action_rightwalk
276.083	0.267	keypress_runshoot
276.083	0.417	action_rightrun
276.533	6.1	action_rightwalk
277.05	1.25	keypress_right
277.817	0.717	action_jump
277.817	0.367	keypress_jump
278.417	1.033	keypress_right
278.833	0.717	action_jump
278.833	0.517	keypress_jump
279.633	0.15	keypress_right
280.033	0.433	keypress_right
280.817	0.867	keypress_right
281.133	0.767	action_jump
281.133	0.417	keypress_jump
281.917	0.633	keypress_jump
281.917	0.683	action_jump
281.933	0.167	keypress_right
282.3	0.683	keypress_left
282.35	0.017	reward_coin
282.633	0.05	action_rest
282.683	0.767	action_leftwalk
282.917	0.25	keypress_jump
283.233	0.083	keypress_left
283.433	1.25	keypress_right
283.45	0.033	action_rest
283.483	1.983	action_rightwalk
283.7	0.517	keypress_jump
283.7	0.567	action_jump
284.4	0.283	keypress_jump
284.4	1.033	action_jump
285.083	0.517	reward_enemykill_stomp
285.133	0.75	keypress_left
285.467	0.05	action_rest
285.517	0.783	action_leftwalk
285.667	0.233	keypress_jump
285.667	0.6	action_jump
286.233	1.183	keypress_right
286.3	0.05	action_rest
286.35	2.333	action_rightwalk
286.85	1.133	action_jump
286.85	0.15	keypress_jump
287.533	0.017	reward_coin
287.683	0.183	keypress_left
288.0	0.55	keypress_right
288.15	0.233	keypress_jump
288.15	0.5	action_jump
288.633	0.233	keypress_left
288.683	0.183	action_rest
288.867	0.117	action_leftwalk
288.967	0.917	keypress_right
288.983	0.017	action_rest
289.0	1.25	action_rightwalk
289.083	1.133	action_jump
289.083	0.483	keypress_jump
289.967	0.633	keypress_left
290.25	0.083	action_rest
290.333	1.95	action_leftwalk
290.867	0.15	keypress_left
291.183	0.1	keypress_left
291.633	0.15	keypress_left
291.883	0.15	keypress_left
292.267	0.383	keypress_right
292.283	0.017	action_rest
292.283	0.183	keypress_jump
292.283	0.217	action_jump
292.3	0.5	action_rightwalk
292.35	1.133	onscreen_powerup
292.517	0.067	reward_enemykill_stomp
292.8	0.083	keypress_left
292.8	2.433	action_leftwalk
293.117	0.4	keypress_jump
293.117	0.367	action_jump
293.283	0.283	keypress_left
293.483	0.983	reward_powerup_taken
294.017	0.15	keypress_left
294.617	0.083	keypress_left
295.183	0.833	keypress_jump
295.183	0.867	action_jump
295.217	0.733	keypress_right
295.233	0.017	action_rightwalk
295.25	1.317	action_rest
295.583	0.017	reward_coin
296.55	0.383	keypress_right
296.567	2.467	action_rightwalk
297.267	1.133	keypress_right
297.55	0.7	action_jump
297.55	0.283	keypress_jump
298.35	0.65	action_jump
298.35	0.55	keypress_jump
298.883	0.217	keypress_left
299.033	0.183	action_rest
299.2	1.383	keypress_right
299.217	1.5	action_rightwalk
299.6	1.083	action_jump
299.6	0.933	keypress_jump
300.317	0.617	reward_enemykill_stomp
300.683	0.25	keypress_left
300.717	0.2	action_rest
300.917	0.15	action_leftwalk
301.05	0.3	keypress_right
301.067	0.017	action_rest
301.083	1.883	action_rightwalk
301.45	0.65	keypress_right
301.85	0.15	keypress_jump
301.85	0.683	action_jump
302.217	0.233	keypress_left
302.483	0.017	reward_coin
302.967	0.2	keypress_left
302.967	0.817	action_leftwalk
303.433	0.15	keypress_left
303.767	1.067	keypress_right
303.783	0.017	action_rest
303.8	2.783	action_rightwalk
304.0	0.717	keypress_jump
304.0	0.933	action_jump
305.083	0.917	keypress_right
305.233	0.85	keypress_jump
305.233	1.333	action_jump
305.55	0.017	reward_coin
305.733	0.017	reward_coin
306.033	0.667	keypress_left
306.583	3.367	action_leftwalk
306.867	0.3	keypress_left
308.133	0.2	keypress_left
309.633	0.1	keypress_left
309.933	0.133	keypress_right
309.95	0.017	action_rest
309.967	3.25	action_rightwalk
310.4	1.067	keypress_right
310.9	0.683	action_jump
310.9	0.583	keypress_jump
311.7	0.45	keypress_right
311.717	1.2	action_jump
311.717	0.45	keypress_jump
312.433	0.35	keypress_left
312.517	2.7	reward_enemykill_stomp
313.217	1.0	action_leftwalk
313.217	0.517	keypress_left
313.367	0.45	keypress_jump
313.367	0.817	action_jump
314.117	0.333	keypress_right
314.217	0.1	action_rest
314.317	1.25	action_rightwalk
314.783	0.583	keypress_right
315.217	0.2	reward_enemykill_kick
315.55	0.383	keypress_left
315.567	0.067	action_rest
315.633	1.35	action_leftwalk
316.033	0.05	reward_enemykill_kick
316.967	0.15	keypress_right
316.983	0.017	action_rest
317.0	0.333	action_rightwalk
317.25	1.05	keypress_right
317.333	1.55	keypress_runshoot
317.333	1.333	action_rightrun
317.833	1.05	action_jump
317.833	0.517	keypress_jump
318.367	0.883	keypress_left
318.967	0.083	action_leftwalk
319.05	1.533	keypress_runshoot
319.05	0.067	action_leftrun
319.117	0.567	action_leftwalk
319.117	0.533	action_jump
319.117	0.167	keypress_jump
319.533	0.983	keypress_right
319.683	0.017	action_rest
319.7	0.317	action_rightrun
320.017	0.933	action_jump
320.017	1.4	action_rightwalk
320.017	0.55	keypress_jump
320.217	0.017	reward_coin
320.4	0.017	reward_coin
320.617	0.3	keypress_left
321.417	0.2	keypress_left
321.417	1.867	action_leftwalk
323.267	0.833	keypress_right
323.283	0.017	action_rest
323.3	0.067	action_rightwalk
323.367	0.917	keypress_runshoot
323.367	0.35	action_rightrun
323.717	0.683	action_jump
323.717	0.483	keypress_jump
323.717	0.717	action_rightwalk
324.167	0.35	keypress_left
324.433	0.083	action_rest
324.517	0.233	action_leftwalk
324.633	0.267	keypress_jump
324.633	0.633	action_jump
324.733	0.117	keypress_right
324.75	0.017	action_rightwalk
324.767	0.683	action_rest
324.983	0.2	keypress_right
325.0	0.067	keypress_down
325.333	0.4	keypress_left
325.45	0.883	action_leftwalk
326.317	1.383	keypress_right
326.333	0.017	action_rest
326.35	0.05	action_rightwalk
326.4	1.267	keypress_runshoot
326.4	0.25	action_rightrun
326.65	2.25	action_rightwalk
326.65	0.883	keypress_jump
326.65	1.15	action_jump
327.8	0.7	keypress_right
327.833	0.233	keypress_jump
327.833	0.517	action_jump
328.45	0.433	action_jump
328.45	0.167	keypress_jump
328.683	1.483	keypress_right
328.75	1.417	keypress_runshoot
328.9	2.417	action_rightrun
329.0	0.85	action_jump
329.0	1.15	keypress_jump
331.5	8.667	action_rightwalk
340.667	0.15	keypress_jump
341.717	0.483	action_rest
342.183	1.9	keypress_right
342.2	1.367	action_rightwalk
343.567	0.45	keypress_runshoot
343.567	0.517	action_rightrun
344.417	0.333	keypress_jump
344.417	0.383	action_jump
344.5	0.4	keypress_left
344.567	0.017	reward_coin
344.85	0.433	action_leftwalk
344.983	0.367	action_jump
344.983	0.383	keypress_jump
345.133	0.017	reward_coin
345.25	0.217	keypress_right
345.283	0.017	action_rightwalk
345.3	0.083	action_rest
345.383	0.25	action_rightwalk
345.567	0.75	keypress_right
345.633	0.267	action_rightrun
345.633	0.617	keypress_runshoot
345.9	0.333	keypress_jump
345.9	0.75	action_jump
345.9	0.783	action_rightwalk
346.217	26.017	onscreen_enemy
346.533	0.4	keypress_right
346.683	0.333	keypress_runshoot
346.683	0.667	action_rightrun
346.85	0.483	action_jump
346.85	0.167	keypress_jump
347.317	0.2	keypress_left
347.4	0.467	action_leftwalk
347.85	0.15	keypress_right
347.867	0.017	action_rest
347.883	2.6	action_rightwalk
348.317	1.367	keypress_right
348.45	0.75	action_jump
348.45	0.733	keypress_jump
349.317	0.633	action_jump
349.317	0.283	keypress_jump
349.75	0.133	keypress_left
350.1	0.35	keypress_jump
350.1	0.367	action_jump
350.25	0.317	keypress_left
350.25	1.7	onscreen_powerup
350.417	0.067	reward_enemykill_stomp
350.483	0.55	action_leftwalk
350.55	0.367	action_jump
350.55	0.367	keypress_jump
351.017	0.1	keypress_right
351.033	0.017	action_rest
351.05	3.467	action_rightwalk
351.25	0.15	keypress_right
351.517	2.767	keypress_right
351.733	0.217	action_jump
351.733	1.733	keypress_jump
351.95	0.983	reward_powerup_taken
353.733	0.25	keypress_jump
353.733	0.233	action_jump
353.817	0.017	reward_bricksmash
354.183	0.25	keypress_jump
354.183	0.25	action_jump
354.267	0.017	reward_coin
354.5	0.633	keypress_left
354.517	0.183	action_rest
354.7	1.233	action_leftwalk
355.233	0.333	keypress_right
355.233	0.233	action_jump
355.233	0.183	keypress_jump
355.317	0.017	reward_coin
355.483	0.217	action_jump
355.483	0.15	keypress_jump
355.65	0.15	keypress_jump
355.833	0.233	action_jump
355.833	0.117	keypress_jump
355.917	0.067	keypress_right
355.917	0.017	reward_coin
355.933	0.017	action_rightwalk
355.95	0.5	action_rest
355.983	0.233	keypress_jump
356.267	0.233	action_jump
356.267	0.2	keypress_jump
356.35	0.017	reward_coin
356.433	0.2	keypress_left
356.45	2.333	action_leftwalk
356.65	0.267	keypress_jump
356.65	0.233	action_jump
356.733	0.017	reward_coin
357.0	0.233	action_jump
357.0	0.233	keypress_jump
357.083	0.017	reward_bricksmash
357.35	0.55	action_jump
357.35	0.183	keypress_jump
358.517	0.583	action_jump
358.517	0.733	keypress_jump
358.767	1.683	keypress_right
358.783	0.017	action_rightwalk
358.8	0.333	action_rest
359.133	0.783	action_rightwalk
359.317	0.167	keypress_jump
359.917	9.683	keypress_runshoot
359.917	0.533	action_rightrun
360.567	1.15	action_rightrun
360.567	0.55	keypress_right
360.85	0.683	action_jump
360.85	0.267	keypress_jump
361.533	0.183	keypress_right
361.533	0.367	keypress_jump
361.967	0.617	keypress_right
361.967	1.767	action_rightrun
362.117	0.45	keypress_jump
362.117	0.6	action_jump
362.633	0.6	keypress_right
362.8	0.917	action_jump
362.8	0.233	keypress_jump
363.7	0.367	keypress_jump
363.933	0.267	action_rightrun
363.933	0.817	keypress_right
364.2	0.683	action_jump
364.2	0.533	keypress_jump
364.2	0.717	action_rightwalk
364.833	0.35	keypress_left
364.917	0.967	action_rest
364.917	0.267	action_jump
364.917	0.917	loss_powerdown
365.883	0.367	action_leftwalk
366.233	1.617	keypress_right
366.25	0.017	action_rest
366.267	0.2	action_rightrun
366.467	0.75	keypress_jump
366.467	0.7	action_rightwalk
366.467	0.683	action_jump
367.167	0.117	action_rightrun
367.283	0.817	action_jump
367.283	2.717	action_rightwalk
367.283	0.567	keypress_jump
368.2	0.417	keypress_jump
368.2	1.55	action_jump
368.25	0.7	keypress_right
369.383	0.167	keypress_left
369.867	1.7	keypress_right
370.0	0.317	keypress_runshoot
370.0	0.05	action_rightrun
370.05	0.333	keypress_jump
370.05	2.0	action_rightwalk
370.05	0.55	action_jump
370.8	1.15	action_jump
370.8	2.767	keypress_jump
371.617	0.017	reward_coin
371.783	0.65	keypress_right
372.05	0.383	keypress_runshoot
372.05	0.383	action_rightrun
372.65	1.85	keypress_right
372.683	0.083	action_rightwalk
372.767	0.917	action_rightrun
372.767	0.767	keypress_runshoot
373.683	6.183	keypress_jump
373.683	7.833	action_rightwalk
373.683	0.683	action_jump
376.117	0.083	keypress_right
380.433	0.667	keypress_right
380.633	6.983	keypress_jump
380.633	0.75	action_jump
381.5	0.05	keypress_left
381.517	0.6	action_rest
382.1	0.217	keypress_right
382.117	1.667	action_rightwalk
382.567	1.1	keypress_right
383.767	0.3	keypress_left
383.767	14.883	onscreen_enemy
383.783	0.067	action_rest
383.85	0.4	action_leftwalk
384.233	0.267	keypress_right
384.25	0.017	action_rest
384.267	0.367	action_rightwalk
384.633	0.15	keypress_left
384.633	3.783	action_leftwalk
385.15	0.117	keypress_left
385.867	0.1	keypress_left
388.067	0.083	keypress_left
388.183	0.367	action_jump
388.183	0.2	keypress_jump
388.333	1.683	onscreen_powerup
388.35	0.167	keypress_right
388.417	0.017	action_rightwalk
388.433	0.25	action_rest
388.483	0.067	reward_enemykill_stomp
388.667	0.35	keypress_right
388.683	1.283	action_rightwalk
389.233	0.25	keypress_right
389.817	0.2	action_jump
389.817	0.15	keypress_jump
389.9	0.083	keypress_left
389.967	0.017	action_leftwalk
389.983	1.05	action_rest
390.017	0.983	reward_powerup_taken
390.25	0.1	keypress_right
390.833	0.2	keypress_right
391.033	0.3	action_rightwalk
391.117	4.433	keypress_right
391.3	1.633	keypress_runshoot
391.333	0.233	action_rightrun
391.567	0.217	keypress_jump
391.567	0.7	action_rightwalk
391.567	0.683	action_jump
392.267	0.9	action_rightrun
392.633	0.3	keypress_jump
392.633	0.517	action_jump
393.183	2.633	action_rightwalk
393.267	0.75	action_jump
393.267	0.833	keypress_jump
394.283	0.917	loss_powerdown
394.283	1.2	keypress_jump
394.283	1.517	action_jump
395.7	0.183	keypress_left
395.817	0.25	action_leftwalk
395.85	0.783	keypress_jump
395.85	1.2	action_jump
395.983	0.417	keypress_right
396.067	0.017	action_rightwalk
396.083	0.783	action_rest
396.467	0.3	keypress_left
396.817	0.133	keypress_left
396.867	0.25	action_leftwalk
397.1	0.15	keypress_right
397.117	0.017	action_rest
397.133	0.483	action_rightwalk
397.467	0.367	keypress_right
397.617	0.917	keypress_runshoot
397.617	0.083	action_rightrun
397.7	0.467	action_rightwalk
398.167	0.3	keypress_right
398.167	0.3	action_rightrun
398.467	0.133	action_rightwalk
398.583	0.283	keypress_left
398.6	0.167	action_rest
398.767	1.25	action_leftwalk
399.083	0.2	keypress_left
399.633	0.133	keypress_left
399.817	0.083	action_jump
399.817	0.183	keypress_jump
399.817	0.017	reward_coin
400.0	0.217	keypress_right
400.017	0.017	action_rest
400.033	0.3	action_rightwalk
400.217	0.083	action_jump
400.217	0.017	reward_coin
400.217	0.15	keypress_jump
400.333	0.7	action_leftwalk
400.333	0.267	keypress_left
400.583	0.133	keypress_jump
400.583	0.083	action_jump
400.583	0.017	reward_coin
400.767	0.05	action_jump
400.767	0.117	keypress_jump
400.917	0.083	action_jump
400.917	0.2	keypress_right
400.917	0.117	keypress_jump
400.917	0.017	reward_coin
401.033	0.017	action_rest
401.05	4.4	action_rightwalk
401.083	0.117	keypress_jump
401.083	0.05	action_jump
401.25	0.1	keypress_right
401.333	0.017	reward_coin
401.333	0.117	keypress_jump
401.333	0.083	action_jump
401.483	0.067	keypress_right
401.5	0.117	keypress_jump
401.5	0.05	action_jump
401.667	0.017	reward_coin
401.667	0.117	keypress_jump
401.667	0.083	action_jump
401.85	0.1	keypress_jump
401.85	0.05	action_jump
402.017	0.017	reward_coin
402.017	0.083	action_jump
402.017	0.1	keypress_jump
402.183	0.083	keypress_jump
402.183	0.05	action_jump
402.333	0.1	keypress_jump
402.333	0.083	action_jump
402.333	0.017	reward_coin
402.483	0.117	keypress_jump
402.483	0.05	action_jump
402.65	0.083	action_jump
402.65	0.017	reward_coin
402.65	0.117	keypress_jump
402.833	0.1	keypress_jump
402.833	0.05	action_jump
