onset	duration	trial_type
403.0	0.017	reward_coin
403.0	0.1	keypress_jump
403.0	0.083	action_jump
403.167	0.1	keypress_jump
403.167	0.05	action_jump
403.333	0.1	keypress_jump
403.333	0.017	reward_coin
403.333	0.083	action_jump
403.5	0.1	keypress_jump
403.5	0.05	action_jump
403.683	0.017	reward_coin
403.683	0.1	keypress_jump
403.683	0.083	action_jump
403.85	0.1	keypress_jump
403.85	0.05	action_jump
404.033	0.05	action_jump
404.033	0.1	keypress_jump
404.217	0.1	keypress_jump
404.217	0.05	action_jump
404.4	0.05	action_jump
404.4	0.1	keypress_jump
404.8	0.333	keypress_right
405.45	0.25	keypress_left
405.45	0.683	action_leftwalk
406.117	1.767	keypress_right
406.133	0.017	action_rest
406.15	0.25	action_rightwalk
406.4	1.883	action_rightrun
406.4	6.633	keypress_runshoot
407.6	0.683	action_jump
407.6	0.267	keypress_jump
408.133	0.95	keypress_right
408.3	0.033	action_rightrun
408.333	0.667	action_rightwalk
408.333	0.65	action_jump
408.333	0.483	keypress_jump
409.0	0.083	action_rightrun
409.083	0.017	action_rightwalk
409.183	0.267	keypress_right
409.183	0.067	action_rightrun
409.25	0.183	keypress_jump
409.25	0.483	action_jump
409.25	0.583	action_rightwalk
409.833	0.35	action_rightrun
409.833	0.35	keypress_right
410.183	0.65	action_rightwalk
410.267	0.167	keypress_jump
410.267	0.467	action_jump
410.333	0.167	keypress_right
410.833	0.317	action_rightrun
410.833	2.25	keypress_right
411.15	0.583	action_rightwalk
411.15	0.567	action_jump
411.15	0.35	keypress_jump
411.733	2.467	action_rightrun
411.867	0.883	action_jump
411.867	1.167	keypress_jump
412.083	10.133	onscreen_enemy
414.267	7.95	action_rightwalk
420.617	0.133	keypress_jump
423.75	22.05	onscreen_enemy
423.917	0.317	action_rest
424.217	1.183	keypress_right
424.233	0.483	action_rightwalk
424.717	0.683	action_rightrun
424.717	13.033	keypress_runshoot
425.483	0.533	keypress_left
425.533	0.433	keypress_jump
425.533	0.333	action_jump
425.883	0.133	action_leftrun
426.017	1.667	action_leftwalk
426.267	0.367	action_jump
426.267	0.25	keypress_jump
426.317	0.183	keypress_left
426.767	0.367	action_jump
426.767	0.333	keypress_jump
426.883	0.15	keypress_left
427.25	0.433	keypress_jump
427.25	0.367	action_jump
427.35	0.133	keypress_left
427.667	0.383	keypress_right
427.683	0.017	action_rest
427.7	0.3	action_rightrun
428.0	0.467	keypress_jump
428.0	0.417	action_rightwalk
428.0	0.383	action_jump
428.233	0.317	keypress_left
428.417	0.05	action_rest
428.467	0.083	action_leftrun
428.55	0.433	action_leftwalk
428.583	0.367	action_jump
428.583	0.467	keypress_jump
428.967	0.267	keypress_right
428.983	0.017	action_rest
429.0	0.233	action_rightrun
429.233	0.217	action_rightwalk
429.45	0.017	action_leftwalk
429.45	0.267	keypress_left
429.467	0.233	action_leftrun
429.7	0.5	keypress_jump
429.7	0.367	action_jump
429.7	0.4	action_leftwalk
429.933	0.283	keypress_right
430.1	0.017	action_rest
430.117	0.1	action_rightrun
430.217	0.45	action_rightwalk
430.283	0.367	keypress_jump
430.283	0.367	action_jump
430.55	0.35	keypress_right
430.667	0.233	action_rightrun
430.9	0.3	action_rightwalk
431.167	0.367	action_jump
431.167	0.5	keypress_jump
431.2	0.4	keypress_left
431.2	0.017	action_leftwalk
431.217	0.333	action_rest
431.567	0.033	action_leftrun
431.6	0.117	action_leftwalk
431.7	0.65	keypress_right
431.717	0.2	action_rest
431.917	0.433	action_rightrun
432.35	0.217	action_rightwalk
432.55	0.133	keypress_left
432.567	0.1	action_rest
432.667	0.017	action_leftrun
432.683	0.25	action_leftwalk
432.917	0.2	keypress_right
432.933	0.017	action_rest
432.95	0.167	action_rightrun
433.117	0.217	action_rightwalk
433.333	0.217	keypress_right
433.333	0.217	action_rightrun
433.55	0.167	action_rightwalk
433.717	0.017	action_leftwalk
433.717	0.733	keypress_jump
433.717	0.45	keypress_left
433.717	0.583	action_jump
433.733	0.583	action_rest
434.217	0.2	keypress_left
434.333	0.083	action_leftrun
434.417	0.967	action_leftwalk
434.617	0.533	keypress_jump
434.617	0.917	action_jump
434.717	0.45	keypress_right
435.383	0.333	keypress_right
435.383	0.017	action_rightwalk
435.4	0.15	action_rest
435.567	0.15	action_rightrun
435.717	0.717	action_rightwalk
435.75	0.283	keypress_jump
435.75	0.7	action_jump
435.867	0.817	keypress_left
436.433	0.017	action_leftwalk
436.45	0.017	action_rest
436.483	0.2	action_leftrun
436.683	0.217	action_leftwalk
436.9	0.1	keypress_left
436.9	0.1	action_leftrun
437.0	0.117	action_leftwalk
437.117	0.167	keypress_left
437.117	0.167	action_leftrun
437.283	0.283	action_leftwalk
437.567	0.217	action_leftrun
437.567	0.217	keypress_left
437.783	0.45	action_leftwalk
438.05	0.067	keypress_left
438.217	1.017	keypress_right
438.233	0.017	action_rest
438.25	1.433	action_rightrun
438.25	1.0	keypress_runshoot
438.767	0.9	action_jump
438.767	0.483	keypress_jump
439.317	0.117	keypress_right
439.517	0.45	keypress_left
439.633	0.433	keypress_jump
439.683	0.017	action_rightwalk
440.267	0.233	keypress_right
440.283	5.5	action_rightwalk
441.033	0.167	keypress_right
441.417	0.267	keypress_right
441.783	0.717	keypress_right
441.917	0.417	keypress_jump
441.917	0.367	action_jump
442.067	0.017	reward_coin
442.3	3.5	action_jump
442.3	3.45	loss_dying
442.467	0.233	keypress_jump
442.8	0.15	keypress_left
446.617	0.1	keypress_jump
447.783	0.217	keypress_right
447.917	1.3	keypress_runshoot
448.233	6.967	onscreen_enemy
448.667	0.017	action_rest
448.667	0.8	keypress_right
448.683	0.683	action_rightrun
449.4	0.833	action_rightwalk
449.55	0.617	action_jump
449.55	0.5	keypress_jump
449.55	0.05	keypress_runshoot
449.617	1.85	keypress_right
449.967	0.083	keypress_runshoot
450.233	1.267	keypress_runshoot
450.233	1.467	action_rightrun
450.483	0.95	keypress_jump
450.483	1.2	action_jump
451.567	0.483	keypress_left
451.7	3.45	loss_dying
451.7	3.5	action_jump
451.733	0.283	keypress_jump
451.8	0.167	keypress_runshoot
455.833	0.133	keypress_runshoot
455.833	0.2	keypress_right
455.917	0.067	keypress_jump
456.117	0.15	keypress_jump
456.5	0.133	keypress_jump
456.817	0.817	keypress_right
457.667	125.467	onscreen_enemy
457.833	0.3	action_rest
458.117	1.067	keypress_right
458.133	0.233	action_rightwalk
458.367	6.25	keypress_runshoot
458.367	1.017	action_rightrun
458.7	0.667	action_jump
458.7	0.55	keypress_jump
459.283	0.667	keypress_left
459.667	0.283	action_leftrun
459.95	0.25	action_leftwalk
460.183	0.167	keypress_right
460.2	0.017	action_rest
460.217	0.133	action_rightrun
460.35	0.383	action_rightwalk
460.733	0.45	action_rightrun
460.733	1.383	keypress_right
461.183	1.217	action_rightwalk
461.183	1.2	action_jump
461.183	0.95	keypress_jump
462.2	0.783	keypress_right
462.4	0.017	action_rightrun
462.417	0.567	keypress_jump
462.417	0.683	action_rightwalk
462.417	0.583	action_jump
463.1	0.183	keypress_left
463.1	0.017	action_leftwalk
463.117	0.167	action_leftrun
463.283	0.167	action_leftwalk
463.433	0.15	keypress_right
463.45	0.017	action_rest
463.467	0.117	action_rightrun
463.583	1.567	action_rightwalk
465.1	0.7	keypress_right
465.15	0.9	keypress_runshoot
465.15	0.283	action_rightrun
465.433	0.617	keypress_jump
465.433	0.683	action_jump
465.433	0.717	action_rightwalk
466.1	0.15	keypress_left
466.15	1.583	action_rest
467.2	0.5	action_jump
467.2	0.15	keypress_jump
467.4	0.333	keypress_down
467.733	0.833	action_leftwalk
467.917	0.433	keypress_jump
467.917	0.8	action_jump
468.55	0.217	keypress_right
468.567	0.017	action_rightwalk
468.583	0.167	action_rest
468.75	4.183	action_rightwalk
470.85	0.55	keypress_right
471.033	0.933	action_jump
471.033	0.3	keypress_jump
471.567	0.217	keypress_left
472.067	0.483	keypress_right
472.283	0.4	keypress_jump
472.283	0.617	action_jump
472.75	0.267	keypress_left
472.933	0.233	action_rest
473.15	0.283	keypress_down
473.167	0.75	action_leftwalk
473.533	0.183	keypress_left
473.9	0.15	keypress_right
473.917	0.017	action_rest
473.933	3.467	action_rightwalk
474.467	0.333	keypress_right
474.683	0.35	keypress_jump
474.683	1.033	action_jump
474.967	0.083	keypress_left
475.25	0.15	keypress_right
475.533	0.133	keypress_left
475.767	0.3	keypress_down
476.133	0.467	keypress_right
476.833	0.25	keypress_down
477.15	0.983	keypress_right
477.4	0.733	action_rightrun
477.4	9.183	keypress_runshoot
478.467	1.067	keypress_right
478.467	0.35	action_rightrun
478.817	0.483	keypress_jump
478.817	0.55	action_jump
478.817	0.567	action_rightwalk
479.383	0.15	action_rightrun
479.533	0.667	action_rightwalk
479.733	0.2	keypress_down
480.2	0.15	action_rightrun
480.2	0.517	keypress_right
480.35	0.333	keypress_jump
480.35	0.967	action_jump
480.35	1.417	action_rightwalk
481.367	0.417	keypress_jump
481.367	0.383	action_jump
481.417	0.55	keypress_left
481.517	1.483	onscreen_powerup
481.667	0.067	reward_enemykill_stomp
481.767	0.017	action_leftwalk
481.783	0.183	action_leftrun
481.967	0.117	action_leftwalk
482.067	0.367	keypress_right
482.083	0.017	action_rest
482.1	0.333	action_rightrun
482.433	0.15	action_rightwalk
482.567	0.1	keypress_left
482.583	0.067	action_rest
482.65	0.017	action_leftrun
482.667	1.35	action_leftwalk
482.867	0.133	action_jump
482.867	0.367	keypress_jump
482.983	0.2	keypress_left
483.0	0.983	reward_powerup_taken
483.317	1.1	keypress_right
484.017	0.017	action_rest
484.033	0.35	action_rightwalk
484.383	0.033	action_rightrun
484.417	0.15	action_rightwalk
484.55	0.667	keypress_left
484.567	0.017	action_rest
484.583	0.183	action_leftrun
484.767	0.55	action_jump
484.767	0.617	action_leftwalk
484.767	0.483	keypress_jump
485.367	0.317	keypress_right
485.383	0.183	action_rest
485.567	0.117	action_rightrun
485.683	4.283	action_rightwalk
487.567	0.183	keypress_right
488.45	0.867	keypress_right
488.933	0.417	keypress_jump
488.933	0.767	action_jump
489.433	0.25	keypress_left
489.967	0.167	keypress_left
489.967	0.883	action_leftwalk
490.833	0.9	keypress_right
490.85	0.017	action_rest
490.867	0.067	action_rightwalk
490.933	0.367	action_rightrun
490.933	0.817	keypress_runshoot
491.3	0.433	keypress_jump
491.3	0.767	action_jump
491.3	0.8	action_rightwalk
491.933	0.333	keypress_left
492.1	0.133	action_rest
492.233	0.483	action_leftwalk
492.45	0.117	keypress_left
492.7	0.983	keypress_right
492.717	0.017	action_rest
492.733	0.033	action_rightwalk
492.767	0.95	keypress_runshoot
492.767	0.317	action_rightrun
493.083	0.817	action_jump
493.083	1.083	action_rightwalk
493.083	0.617	keypress_jump
493.817	0.1	keypress_left
494.05	0.433	keypress_right
494.167	0.317	action_rightrun
494.167	0.867	keypress_runshoot
494.517	0.833	action_rightrun
494.517	0.4	keypress_jump
494.517	0.817	action_jump
494.533	0.383	keypress_right
495.167	0.4	keypress_left
495.883	0.283	keypress_right
495.9	0.483	action_rightwalk
496.383	0.317	action_leftwalk
496.383	0.2	keypress_left
496.683	1.25	keypress_right
496.7	0.017	action_rest
496.717	0.067	action_rightwalk
496.783	1.15	keypress_runshoot
496.783	0.3	action_rightrun
497.083	1.3	action_rightwalk
497.083	0.85	keypress_jump
497.083	1.083	action_jump
498.033	0.1	keypress_left
498.25	0.733	keypress_right
498.383	1.417	action_rightrun
498.383	0.6	keypress_runshoot
498.467	1.317	action_jump
498.467	0.517	keypress_jump
499.25	0.167	keypress_right
499.783	0.917	keypress_right
499.833	2.817	action_rightwalk
500.017	0.533	action_jump
500.017	0.467	keypress_jump
500.833	0.283	keypress_down
501.183	0.25	keypress_right
501.467	0.267	keypress_down
501.817	0.65	keypress_right
502.6	0.333	keypress_left
502.65	1.067	action_rest
502.767	0.267	action_jump
502.767	0.917	loss_powerdown
503.033	1.217	keypress_right
503.033	0.2	keypress_jump
503.717	1.55	action_rightwalk
503.967	0.65	action_jump
503.967	0.367	keypress_jump
504.35	0.133	keypress_left
504.6	0.067	keypress_right
504.783	0.367	keypress_down
505.267	0.317	keypress_left
505.267	0.483	action_leftwalk
505.733	0.333	keypress_right
505.75	0.017	action_rest
505.767	0.4	action_rightwalk
506.167	0.45	keypress_left
506.167	0.8	action_leftwalk
506.733	0.633	keypress_right
506.967	0.017	action_rest
506.983	0.767	action_rightwalk
507.4	0.817	action_jump
507.4	0.467	keypress_jump
507.733	0.233	keypress_left
507.75	0.017	action_leftwalk
507.767	1.133	action_rest
508.883	0.1	keypress_left
508.9	0.433	action_leftwalk
509.317	0.1	keypress_right
509.333	0.017	action_rest
509.35	3.1	action_rightwalk
509.483	0.183	keypress_right
509.85	0.183	keypress_right
510.133	0.4	keypress_right
510.583	0.45	keypress_jump
510.583	0.383	action_jump
510.667	0.283	keypress_left
511.25	0.45	keypress_right
511.983	0.117	keypress_right
512.067	0.467	keypress_jump
512.067	0.367	action_jump
512.417	0.15	keypress_left
512.45	0.267	action_leftwalk
512.7	0.633	keypress_right
512.717	0.017	action_rest
512.733	1.933	action_rightwalk
513.55	0.8	keypress_right
514.017	0.333	keypress_jump
514.017	0.583	action_jump
514.667	0.467	keypress_left
514.667	0.733	action_leftwalk
514.817	0.55	action_jump
514.817	0.3	keypress_jump
515.283	0.117	keypress_right
515.4	0.15	action_rest
515.533	0.3	keypress_right
515.55	0.633	action_rightwalk
515.9	0.7	action_jump
515.9	0.333	keypress_jump
515.933	0.367	keypress_left
516.183	0.017	action_leftwalk
516.2	1.4	action_rest
517.583	0.717	keypress_right
517.6	0.867	action_rightwalk
517.967	0.567	action_jump
517.967	0.55	keypress_jump
518.383	0.217	keypress_left
518.467	0.017	action_leftwalk
518.483	0.083	action_rest
518.567	0.3	action_leftwalk
518.733	0.233	keypress_right
518.867	0.017	action_rest
518.883	0.733	action_rightwalk
519.1	0.5	action_jump
519.1	0.25	keypress_jump
519.183	0.267	keypress_right
519.217	0.05	keypress_down
519.617	0.083	keypress_left
519.617	1.517	action_leftwalk
519.75	0.433	keypress_left
519.783	0.317	keypress_jump
519.783	0.567	action_jump
520.55	0.367	keypress_jump
520.55	0.55	action_jump
520.583	0.383	keypress_left
521.083	2.167	keypress_right
521.133	0.017	action_rest
521.15	5.117	action_rightwalk
521.283	0.317	keypress_jump
521.283	0.633	action_jump
522.0	0.717	keypress_jump
522.0	0.95	action_jump
523.517	0.2	keypress_right
526.2	0.817	keypress_right
526.267	0.367	action_rightrun
526.267	0.75	keypress_runshoot
526.633	3.183	action_rightwalk
526.633	0.3	keypress_jump
526.633	1.1	action_jump
527.117	0.317	keypress_left
527.7	0.25	keypress_down
528.1	0.15	keypress_right
528.633	0.733	keypress_right
528.783	0.867	action_jump
528.783	0.55	keypress_jump
529.5	0.2	keypress_down
529.8	0.183	keypress_left
529.817	0.367	action_rest
530.167	0.283	keypress_right
530.183	1.183	action_rightwalk
530.2	0.567	keypress_jump
530.2	0.567	action_jump
530.567	0.167	keypress_left
530.867	0.117	keypress_right
530.917	0.583	keypress_jump
530.917	0.567	action_jump
531.2	0.2	keypress_left
531.367	0.017	action_leftwalk
531.383	0.167	action_rest
531.533	0.117	keypress_right
531.55	0.217	action_rightwalk
531.767	0.85	keypress_left
531.767	1.467	action_leftwalk
532.7	0.25	keypress_jump
532.7	0.5	action_jump
532.733	0.3	keypress_left
533.217	0.567	keypress_right
533.233	0.017	action_rest
533.25	0.75	action_rightwalk
533.383	0.583	action_jump
533.383	0.4	keypress_jump
533.917	0.267	keypress_left
534.0	0.117	action_rest
534.117	0.317	action_leftwalk
534.417	0.233	keypress_right
534.433	0.017	action_rest
534.45	2.983	action_rightwalk
534.967	0.15	keypress_right
535.233	0.133	keypress_right
535.833	0.017	keypress_right
535.917	0.217	keypress_jump
535.917	0.583	action_jump
536.617	0.133	keypress_right
537.15	0.117	keypress_right
537.3	0.733	action_jump
537.3	0.367	keypress_jump
537.367	0.3	keypress_left
537.433	0.017	action_leftwalk
537.45	0.617	action_rest
537.817	0.317	keypress_right
538.067	3.05	action_rightwalk
538.233	1.017	keypress_right
538.3	0.6	action_jump
538.3	0.417	keypress_jump
539.05	0.8	action_jump
539.05	0.15	keypress_jump
539.383	0.083	keypress_left
539.583	0.15	keypress_right
539.967	0.317	keypress_right
540.233	0.367	action_jump
540.233	0.383	keypress_jump
540.383	0.15	keypress_left
540.667	0.2	keypress_right
540.733	0.367	action_jump
540.733	0.467	keypress_jump
540.967	0.267	keypress_left
541.117	0.233	action_leftwalk
541.333	0.283	keypress_right
541.35	0.017	action_rest
541.367	0.433	action_rightwalk
541.8	0.383	action_leftwalk
541.8	0.233	keypress_left
542.167	0.383	keypress_right
542.183	0.017	action_rest
542.2	0.7	action_rightwalk
542.633	0.817	keypress_left
542.9	1.333	action_leftwalk
543.817	0.133	keypress_left
544.217	0.1	keypress_right
544.233	0.017	action_rest
544.25	4.6	action_rightwalk
544.467	0.367	action_jump
544.467	0.383	keypress_jump
544.883	0.217	keypress_right
545.067	0.333	keypress_jump
545.067	0.367	action_jump
545.517	0.367	action_jump
545.517	0.367	keypress_jump
545.833	0.7	keypress_right
546.4	0.4	action_jump
546.4	0.133	keypress_jump
546.983	0.233	keypress_right
547.1	0.4	action_jump
547.1	0.117	keypress_jump
547.35	1.017	keypress_right
547.6	0.483	action_jump
547.6	0.133	keypress_jump
548.167	0.65	action_jump
548.167	0.183	keypress_jump
548.7	0.633	keypress_left
548.85	0.267	action_rest
548.933	0.35	keypress_jump
548.933	0.717	action_jump
549.117	1.0	action_leftwalk
549.767	0.533	action_jump
549.767	0.167	keypress_jump
549.783	0.133	keypress_left
550.05	0.183	keypress_right
550.117	0.017	action_rightwalk
550.133	0.367	action_rest
550.483	0.7	keypress_right
550.5	0.833	action_rightwalk
550.55	0.75	action_jump
550.55	0.633	keypress_jump
551.283	0.633	keypress_left
551.333	0.333	action_rest
551.367	0.383	action_jump
551.367	0.4	keypress_jump
551.667	0.65	action_leftwalk
551.983	0.367	action_jump
551.983	0.417	keypress_jump
552.1	0.583	keypress_right
552.317	0.017	action_rightwalk
552.333	0.05	action_rest
552.383	0.733	action_rightwalk
552.733	0.367	action_jump
552.733	0.433	keypress_jump
552.833	0.417	keypress_left
553.117	0.733	action_leftwalk
553.45	0.167	keypress_left
553.833	0.183	keypress_right
553.85	0.017	action_rest
553.867	0.75	action_rightwalk
554.133	0.367	keypress_right
554.6	0.233	keypress_left
554.617	0.033	action_rest
554.65	0.483	action_leftwalk
555.117	0.417	keypress_right
555.133	0.017	action_rest
555.15	0.667	action_rightwalk
555.633	0.55	keypress_left
555.817	1.167	action_leftwalk
556.417	0.4	action_jump
556.417	0.333	keypress_jump
556.967	0.433	keypress_right
556.983	0.017	action_rest
557.0	0.533	action_rightwalk
557.533	0.75	keypress_left
557.533	1.15	action_leftwalk
557.583	0.667	keypress_jump
557.583	0.583	action_jump
558.4	0.15	keypress_left
558.667	0.15	keypress_right
558.683	0.05	action_rest
558.733	0.517	action_rightwalk
559.25	0.217	keypress_left
559.25	0.433	action_leftwalk
559.667	0.133	keypress_right
559.683	0.017	action_rest
559.7	0.617	action_rightwalk
560.317	0.683	action_leftwalk
560.317	0.267	keypress_left
560.983	0.883	keypress_right
561.0	0.017	action_rest
561.017	1.183	action_rightrun
561.017	0.95	keypress_runshoot
561.617	0.567	action_jump
561.617	0.35	keypress_jump
562.017	0.033	keypress_left
562.233	0.1	keypress_left
562.25	1.1	keypress_jump
562.25	1.133	action_jump
562.417	0.25	keypress_right
562.717	0.3	keypress_left
563.1	0.217	keypress_left
563.5	0.233	keypress_right
563.55	0.683	action_rightwalk
564.233	0.017	keypress_left
564.233	0.2	action_leftwalk
564.417	0.533	keypress_right
564.433	0.017	action_rest
564.45	4.533	action_rightwalk
564.633	0.867	action_jump
564.633	0.25	keypress_jump
565.15	0.117	keypress_left
565.45	0.717	keypress_right
565.717	0.167	keypress_jump
565.717	0.433	action_jump
566.333	0.167	keypress_down
566.583	0.55	keypress_right
566.733	0.2	keypress_jump
566.733	0.5	action_jump
567.433	0.233	keypress_down
567.75	0.367	keypress_right
567.8	0.167	keypress_jump
567.8	0.467	action_jump
568.367	0.217	keypress_down
568.667	0.15	keypress_right
568.933	0.983	keypress_right
568.983	0.267	action_rightrun
568.983	0.85	keypress_runshoot
569.25	0.567	keypress_jump
569.25	1.033	action_rightwalk
569.25	1.0	action_jump
570.033	0.25	keypress_left
570.283	0.1	action_rest
570.367	0.117	keypress_down
570.383	0.217	action_leftwalk
570.583	0.65	keypress_right
570.6	0.017	action_rest
570.617	0.667	keypress_runshoot
570.617	0.75	action_rightrun
571.483	0.3	keypress_right
571.517	0.033	action_rightwalk
571.55	1.117	keypress_runshoot
571.55	0.233	action_rightrun
571.95	0.483	keypress_right
571.95	0.65	action_rightrun
572.017	0.4	keypress_jump
572.017	0.567	action_jump
572.75	0.367	keypress_left
572.783	0.467	action_leftwalk
573.233	0.3	keypress_right
573.25	0.767	keypress_runshoot
573.25	0.017	action_rest
573.267	1.05	action_rightwalk
573.267	0.6	keypress_jump
573.267	1.033	action_jump
573.733	0.283	keypress_right
574.317	2.083	keypress_runshoot
574.317	0.033	action_rightrun
574.317	2.05	keypress_right
574.35	0.567	action_jump
574.35	0.317	keypress_jump
574.35	0.583	action_rightwalk
574.933	2.6	action_rightrun
575.233	0.85	action_jump
575.233	1.067	keypress_jump
577.733	5.4	action_rightwalk
581.433	0.133	keypress_jump
585.05	0.433	action_rest
585.467	1.15	keypress_right
585.483	0.017	action_rightwalk
585.5	0.417	keypress_runshoot
585.5	0.567	action_rightrun
586.1	0.033	action_rightwalk
586.133	0.483	action_rightrun
586.133	0.133	keypress_runshoot
586.4	0.167	keypress_runshoot
586.9	0.1	keypress_left
587.383	0.783	keypress_right
587.4	0.3	action_rightwalk
587.7	0.233	action_rightrun
587.7	0.5	keypress_runshoot
587.933	0.7	action_jump
587.933	0.283	keypress_jump
587.933	0.85	action_rightwalk
588.35	12.45	onscreen_enemy
588.533	0.133	keypress_right
588.767	0.233	keypress_left
588.783	0.167	action_rest
588.95	0.183	action_leftwalk
589.117	0.583	action_jump
589.117	0.733	keypress_right
589.117	0.617	keypress_jump
589.133	0.017	action_rightwalk
589.15	0.583	action_rest
589.733	1.05	action_rightwalk
589.867	0.883	action_jump
589.867	0.217	keypress_jump
590.1	0.35	keypress_left
590.75	0.15	keypress_left
590.783	0.017	action_rest
590.8	2.95	action_leftwalk
593.733	0.2	keypress_right
593.75	0.017	action_rest
593.767	1.183	action_rightwalk
594.117	0.617	keypress_right
594.167	0.6	keypress_jump
594.167	0.75	action_jump
594.833	0.25	keypress_left
594.95	0.133	action_rest
595.083	1.267	action_leftwalk
595.283	0.033	keypress_left
595.767	0.1	keypress_left
595.783	0.533	action_jump
595.783	0.267	keypress_jump
595.983	0.017	reward_coin
596.033	0.017	reward_coin
596.267	0.7	keypress_right
596.35	0.017	action_rest
596.367	2.333	action_rightwalk
596.75	0.75	action_jump
596.75	0.117	keypress_jump
597.167	0.117	keypress_left
597.417	0.017	keypress_right
597.65	0.467	keypress_right
597.767	0.367	keypress_jump
597.767	0.9	action_jump
598.267	0.1	keypress_left
598.55	0.333	keypress_left
598.7	0.1	action_rest
598.767	1.017	keypress_jump
598.8	0.5	action_leftwalk
599.183	0.583	keypress_right
599.3	0.017	action_rightwalk
599.317	0.717	action_rest
600.017	0.233	keypress_right
600.033	0.767	action_rightwalk
600.15	0.017	reward_coin
600.2	0.6	action_jump
600.2	0.1	keypress_jump
600.483	0.1	keypress_left
600.633	0.017	reward_coin
600.683	0.017	reward_coin
